,fluxes,equ,ec-code,kcat_MW,E
GLYCL,0.0,BSU24550 and BSU24560 and BSU24570 and BSU32800 and BSU14610,"1.4.4.2,2.1.2.10",84.00362975245264,0.0
MTHFR3_1,0.0,BSU11010,1.5.1.20,5498.3368860553,0.0
MOHMT,2.4043620000024912e-05,BSU22430,2.1.2.11,9.448195000072062,2.544784479981788e-06
NTD9_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
GUAPRT,0.0,BSU00680,2.4.2.8,764.4438293101663,0.0
GMPS,0.00510771594,,,,
GMPS2,0.0,BSU06360,6.3.5.2,2747.5938016659547,0.0
ADD_num1,0.0,BSU14520,3.5.4.2,2428.479084960987,0.0
PRO1xm_num1,-0.011212595159999998,BSU12910,"1.5.1.2,1.5.99.8",87489.42957192894,-1.281594269714792e-07
P5CR_num1,0.0,BSU12910,1.5.1.2,118670.94315762096,0.0
R01253,0.0,BSU32850,1.5.5.2,1533.7595780078213,0.0
NNAM_num1,0.0,BSU31760,3.5.1.19,2743.6265756664898,0.0
FACOAL160p_num1,0.0,BSU10270,"6.2.1.3,6.2.1.16",214.08216520591407,0.0
CYSTL,0.0,BSU11880,4.4.1.13,89120.57138904127,0.0
CYSTS,0.0,BSU27260,4.2.1.22,2463.6706464776585,0.0
RHCCE,0.0,BSU30670,4.4.1.21,12691.732926415318,0.0
4HBZFm,0.0,BSU18040,,1296356.945275486,0.0
ACONTa,2.31653742152013,BSU18000,"4.2.1.99,4.2.1.3",36205.57328807148,6.398289575719414e-05
GCALDDm_num1,0.0,BSU38830,1.2.1.3,93.64554241718315,0.0
PGLYCP,0.0,,,,
PPAKr,0.0,BSU29470,2.7.2.1,20629.504458544274,0.0
AACOAT,0.0,BSU18250,"6.2.1.16,6.2.1.3",,
HMGL,0.0,BSU18230,4.1.3.4,4359.290337073679,0.0
BDH,0.0,BSU38970,1.1.1.30,36777.21905450657,0.0
R01365,4.401264887175357,BSU38980 and BSU38990,2.8.3.9,,
PPNDH,0.012274488935999998,BSU27900,4.2.1.51,61734.18291700117,1.9882807799533844e-07
R01387,0.0,BSU30870,5.1.3.12,,
HPYRRx,0.10466292309935643,BSU18560,1.1.1.81,1175.7810567687673,8.901565686641247e-05
ASPCT_1,2.24906149277997,BSU15490,2.1.3.2,3418.088976315446,0.0006579879893016601
OCBTm,0.013469095656,BSU11250,2.1.3.3,123687.76588567536,1.088959409975073e-07
MTAN,0.0,BSU27270,"3.2.2.16,3.2.2.9",554.6488488467617,0.0
XYLI1,0.0,BSU17600,5.3.1.5,337.718783335043,0.0
VALDHr,0.0,BSU24080,1.4.1.9,4836.197648156262,0.0
LCADi,0.0,BSU31220,"1.2.1.22,4.1.2.19",3320.938522514703,0.0
THRD,0.0,BSU16990,1.1.1.103,3922.6395615794067,0.0
THRS_1,0.0,BSU32250,4.2.3.1,26350.031887463156,0.0
GPDDA2_num1,0.0,BSU09620,3.1.4.46,267.8885775305276,0.0
GUI1,0.0,BSU12300,5.3.1.12,4473.781249525451,0.0
DHBS,0.0,BSU31980,2.7.7.58,206.8494390490504,0.0
DHBD,0.0,BSU32000,1.3.1.28,2273.690432181388,0.0
PGKm,0.0,BSU33930,2.7.2.3,55275.959601353126,0.0
PGCD,0.0,BSU23070,1.1.1.95,32484.495392608686,0.0
GLYCK,0.0,BSU40040,2.7.1.31,25127.394813000592,0.0
ACPh,0.0,BSU07640,3.6.1.7,303802.3139985963,0.0
PGM,0.0,BSU33910,5.4.2.1,,
R01519,0.0,BSU33200,3.1.1.17,71557.80162591429,0.0
R01520_num1,0.0,BSU02830,1.1.1.47,16881893.649175256,0.0
RBK_Dr,0.0,BSU28790,2.7.1.16,3480.2641324571478,0.0
GND_num1,0.0,BSU23860,1.1.1.44,895.8507775387503,0.0
RPEh,0.0,BSU15790,5.1.3.1,205574.58564745824,0.0
ALTRH,0.0,BSU12390,4.2.1.7,,
DDGLK,0.0,BSU22110,2.7.1.45,1226.8770047924913,0.0
DKII,0.0,BSU22140,1.1.1.125,,
ATDAMh,0.0,BSU01370,2.7.4.3,12.620680558377078,0.0
DATCY,0.0,BSU27330,2.7.1.48,235.5308037943516,0.0
DATUP,0.0,BSU27330,2.7.1.48,235.5308037943516,0.0
MPL,0.0,BSU34570,2.4.1.8,1406.764964368736,0.0
MALTATr,0.0,BSU40850,2.3.1.79,,
PUNP1_num1,0.0,BSU23490,2.4.2.1,327539.2228476859,0.0
3NTD7l_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
TMDK1,0.0,BSU37060,2.7.1.21,36.08363481660878,0.0
NTD5_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
TMDPP,0.0,,,,
ARABDI,0.0,,,,
R01582,0.0,BSU09670,2.6.1.21,13161.452883034506,0.0
GLK1_3,0.0,BSU24850,2.7.1.2,13878.045323295384,0.0
ACOATA_num1,0.0,BSU11330 and BSU11340,2.3.1.41,5.5181096717814855,0.0
R01625,1.638654e-05,BSU04620 and BSU15920,2.7.8.7,35.02148461813053,4.678996387125385e-07
MCOATA,0.058395812722272025,BSU15900,2.3.1.39,690.4532046533452,8.457606153278805e-05
XYLK,0.0,BSU17610,2.7.1.17,49707.721695425214,0.0
R01641,0.748800342027989,BSU17890,2.2.1.1,1605382.5042380006,4.664311091289793e-07
ABTA,0.0,BSU03900,2.6.1.19,1805.9899241487467,0.0
OMCDC,0.027679822990079997,,,,
R01654,0.0,BSU28080,"6.3.2.12,6.3.2.17",3024.2268276257378,0.0
MTHFC_1,0.0,BSU24310,"3.5.4.9,1.5.1.5",22860.890890011065,0.0
DMATT,8.986199999999999e-06,BSU24280,2.5.1.10,874.3110849136758,1.0278035078197872e-08
DCMPDA,0.0,BSU25580,3.5.4.12,114295.32637299797,0.0
NTD3_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
CYTK2,0.0,BSU22890,2.7.4.14,13086.93258114656,0.0
GUAD_1,0.0,BSU13170,3.5.4.3,12554.847238050772,0.0
LCGH_num1,0.0,BSU34130,3.2.1.23,1254.2216283864136,0.0
BUTKr,0.0,BSU24070,2.7.2.7,90446.06955808238,0.0
CHRS,0.023818164828,BSU22710,4.2.3.5,18.292134043150966,0.001302098747571671
CHORM_num1,0.0,BSU22690,"2.5.1.54,5.4.99.5",2609.110786718129,0.0
ADCS,1.2409859999999717e-05,BSU00740 and BSU00750,"2.6.1.85,4.1.3.27",0.21618679086403844,5.740341466007687e-05
ICHORS_num1,0.0,BSU30830,5.4.4.2,698.1773640751068,0.0
NAMNPP,0.0,BSU31750,2.4.2.11,,
PPOR_1,0.0077319081119999996,BSU22610,1.3.1.12,3390.810912467362,2.280253400026305e-06
R01731,0.0,BSU22620,"2.6.1.57,2.6.1.9",13933.763368078706,0.0
GLYOX_num1,0.0,BSU24790,,892808.8878282253,0.0
GNKh,0.0,BSU40060,2.7.1.12,591.9326703315418,0.0
HOXPRx,0.0,BSU13960,1.1.1.60,15590.470916621236,0.0
TARTDC,0.0,BSU04000,"1.1.1.83,4.1.1.73,1.1.1.93",9665.78023382614,0.0
r0393_num1,0.0,BSU07350,1.2.1.3,92.7674482729905,0.0
R01758,0.0,,,,
ARAI,0.0,BSU28800,5.3.1.4,15504.295741394275,0.0
HXAND,0.0,BSU32470 and BSU32480 and BSU32490 and BSU32510,1.17.1.4,128.25339090745217,0.0
HSK,0.0,BSU32240,2.7.1.39,1272.792749424581,0.0
HSDxi,0.0,BSU32260,1.1.1.3,2486.106349590358,0.0
HSDy,0.0,BSU32260,1.1.1.3,2486.106349590358,0.0
HSST,0.007908911543999999,BSU21910,2.3.1.46,1469.0531854146438,5.383679517203926e-06
GLUKA,7.885183873773898,BSU24850,2.7.1.2,13878.045323295384,0.0005681768354321484
HPDOAi_num1,0.0,BSU05660,"1.5.1.34,1.-.-.-",13861.04786397318,0.0
ACNPLYS,0.0,BSU37870,2.5.1.56,563.0180742634121,0.0
ACNML,0.0,,,,
PMANM,0.0,BSU09310,5.4.2.8,1380.9256194536026,0.0
MAN6PI_num1,0.0,BSU12020,5.3.1.8,1556548.4222442103,0.0
DDPA,0.023818164828,BSU29750,"2.5.1.54,5.4.99.5",2873.822616159483,8.287973201293162e-06
TALA,0.0,BSU37110,2.2.1.2,24233.08654593337,0.0
FBA3hi,0.0,BSU37120,4.1.2.13,641.1286896635697,0.0
TKT2,0.7726185068559891,BSU17890,2.2.1.1,1605382.5042380006,4.812675513881439e-07
PFK_3,0.0,BSU29190,2.7.1.11,2223.3472244608256,0.0
NTPTP1_num1,0.0,BSU37600,3.1.5.1,282501.1290824639,0.0
NDPK5,0.00109285332,BSU22730,2.7.4.6,10341.059768344583,1.0568097897909607e-07
PPCOAC,0.0,BSU23920 and BSU24340,"6.4.1.2,6.4.1.3",53.12370041777958,0.0
PUNP5_num1,0.0,BSU23490,2.4.2.1,327539.2228476859,0.0
DHORDfum,2.24906149277997,BSU15530 and BSU15540,1.3.3.1,4468.110185956453,0.0005033585563419875
ORPT,2.24906149277997,BSU15560,2.4.2.10,20097.272124021678,0.00011190879433292507
PYNP2r,0.0,BSU39400,2.4.2.2,2853.437014963805,0.0
3NTD2pp_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
CYTD,0.0,BSU25300,3.5.4.5,265.58694968339114,0.0
DGTUP,0.0,BSU27330,2.7.1.48,235.5308037943516,0.0
R01898,0.0,BSU04200,5.3.1.15,730512.8461320319,0.0
r0423,0.0,BSU29130,1.1.1.42,815.3668370462656,0.0
ACONTb,0.0,BSU18000,"4.2.1.99,4.2.1.3",36205.57328807148,0.0
R01902,0.0,BSU31200,2.7.1.5,,
SPMS,0.0,BSU37500,2.5.1.16,5147.9743155319875,0.0
ARGSS,0.013469095656,BSU29450,6.3.4.5,,
DGNSKm_num1,0.0,BSU00140,"2.7.1.76,2.7.1.113",121.68132128087171,0.0
NTD8_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
PUNP4_num1,0.0,BSU23490,2.4.2.1,327539.2228476859,0.0
HACD1i,0.0,BSU32840,"1.1.1.35,4.2.1.17",53377.89990220124,0.0
HBCO_nadp,0.0,BSU24160,"1.1.1.35,1.1.1.157",152851.6301658117,0.0
HMGCOAS,0.0,BSU17150,2.3.3.10,98.56954197732612,0.0
GUI2,0.0,BSU12300,5.3.1.12,4473.781249525451,0.0
DHORTSn,0.0,BSU15500,3.5.2.3,2489.3597845912514,0.0
GRTT,8.986199999999999e-06,BSU24280,2.5.1.10,874.3110849136758,1.0278035078197872e-08
TRDR,2.25723599168997,BSU34790,1.8.1.9,733.8471137252888,0.0030758940785790873
RNDR1_num1,0.00144363648,BSU17380 and BSU17390,1.17.4.1,42.80069646688135,3.372927543637212e-05
RNDR4_num1,2.24281154354997,BSU17380 and BSU17390,1.17.4.1,42.80069646688135,0.052401286163308816
RNDR2_num1,0.0,BSU17380 and BSU17390,1.17.4.1,42.80069646688135,0.0
PAPSR_num1,0.0,BSU15570,"1.8.4.10,1.8.4.8",33.33177073280345,0.0
RNDR3_num1,0.00109154604,BSU17380 and BSU17390,1.17.4.1,42.80069646688135,2.5502997149698835e-05
METSOXR1,0.0,BSU21690,1.8.4.11,19846.822356754743,0.0
PGL,0.0,BSU13010,3.1.1.31,1340.269510963641,0.0
AGDC,0.0,BSU35010,3.5.1.25,5561.343779316564,0.0
PGAMT,0.0,BSU01770,5.4.2.10,58.21550426102053,0.0
GGPS_1,8.986199999999999e-06,BSU22740 and BSU22760,2.5.1.30,,
PHYTES,0.0,BSU10810,2.5.1.32,,
FRUK,0.0,BSU14390,"2.7.1.56,2.7.1.144",,
MGCH,0.0,BSU18220,4.2.1.18,12634.581069252768,0.0
NTD6_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
DADNKn_num1,0.0,BSU00140,"2.7.1.76,2.7.1.113",121.68132128087171,0.0
DGK1,0.00109285332,BSU15680,2.7.4.8,8062.673747227494,1.3554477760876766e-07
DGTCY,0.0,BSU27330,2.7.1.48,235.5308037943516,0.0
NDPK4m,0.00143824824,BSU22730,2.7.4.6,10341.059768344583,1.3908131973114372e-07
DTMPK,0.00143824824,BSU00280,,868823.0450690511,1.6553983554679916e-09
DTTGY,0.0,BSU27330,2.7.1.48,235.5308037943516,0.0
DTTUP,0.0,BSU27330,2.7.1.48,235.5308037943516,0.0
URIDK2r,0.0,BSU00280,,868823.0450690511,0.0
DURIK1,0.0,BSU37060,2.7.1.21,36.08363481660878,0.0
DUTPDP_num1,0.0,BSU17660,3.6.1.23,1233.7259428574175,0.0
TMDS_num1,0.0,BSU17680,2.1.1.45,269.20256303672943,0.0
NTD1m,0.0,,,,
XAND,0.0,BSU32470 and BSU32480 and BSU32490 and BSU32510,1.17.1.4,128.25339090745217,0.0
URO,0.0,BSU32450,1.7.3.3,207.5004881061772,0.0
TMN,0.0,BSU11650,3.5.99.2,39.71084317363023,0.0
XPPT_num1,0.0,BSU00680,"2.4.2.8,2.4.2.-",764.4438293101663,0.0
PUNP3_num1,0.0,BSU23490,2.4.2.1,327539.2228476859,0.0
3NTD9pp_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
Q23DO,0.0,BSU39980,1.13.11.24,516.235454783475,0.0
ILEDH2,0.0,BSU24080,1.4.1.9,4836.197648156262,0.0
ILETA_num1,0.0,BSU02390,2.6.1.42,1706.282766133735,0.0
FOLR2_1,0.0,BSU21810,1.5.1.3,10485.27977486218,0.0
DHFS,1.2409859999999717e-05,BSU28080,"6.3.2.12,6.3.2.17",3024.2268276257378,4.103481883910956e-09
RMPA,0.0,BSU31220,"1.2.1.22,4.1.2.19",3320.938522514703,0.0
G1SAT_num1,0.0,BSU28120,5.4.3.8,19.76389708380749,0.0
D4DGCD,0.0,BSU02460,4.2.1.41,465.97312867727027,0.0
ORNTAC,0.0,BSU11200,"2.3.1.35,2.3.1.1",91.50442860678255,0.0
ACOTA,0.0,BSU11220,2.6.1.11,52.05305446445065,0.0
FGLU,0.0,BSU39380,3.5.3.8,20534.237839891703,0.0
IZPN_1,0.0,BSU39370,3.5.2.7,,
ASAD,0.0366919204512,BSU16750,1.2.1.11,344.57469546431054,0.00010648466336669918
DHDPS,0.028783008907199994,BSU16770,4.2.1.52,3413.406910383395,8.432340375137718e-06
PNP_num1,0.0,BSU23490,2.4.2.1,327539.2228476859,0.0
NP1_num1,0.0,BSU23490,2.4.2.1,327539.2228476859,0.0
PYNP1,0.0,BSU39400,2.4.2.2,2853.437014963805,0.0
PUNP7_num1,0.0,BSU23490,2.4.2.1,327539.2228476859,0.0
FTCL,0.0,BSU24890,6.3.3.2,12461.22765374141,0.0
AADSACYCL,0.0,,,,
NMNR_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
NDPK7m,0.00109154604,BSU22730,2.7.4.6,10341.059768344583,1.0555456253539638e-07
DCTUP,0.0,BSU27330,2.7.1.48,235.5308037943516,0.0
G1PTT,0.0,BSU37840,2.7.7.24,822.6436700328984,0.0
NDPK6,2.24281154354997,BSU22730,2.7.4.6,10341.059768344583,0.0002168841099260955
DUTUP,0.0,BSU27330,2.7.1.48,235.5308037943516,0.0
TRPS3,0.0,BSU22630 and BSU22640,4.2.1.20,506.7299032387935,0.0
3NTD4pp_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
DCTCP,0.0,BSU27330,2.7.1.48,235.5308037943516,0.0
DUTCP,0.0,BSU27330,2.7.1.48,235.5308037943516,0.0
RAFH,0.0,BSU38040,3.2.1.26,21152665.711651467,0.0
SKK,0.023818164828,BSU03150,2.7.1.71,6977.130707087993,3.4137478324439845e-06
SHK3Dr,0.0,BSU25660,1.1.1.25,5587.470089405225,0.0
R02423,0.0,BSU32530,3.5.3.9,1650.951251089319,0.0
R02425,0.0,BSU32410,3.5.2.5,13106.249376297546,0.0
CDPGLC46DH,0.0,BSU07280,4.2.1.45,364.6830331913366,0.0
RMI,0.0,BSU31180,5.3.1.14,3093.8741292241334,0.0
RBK_L1,0.0,BSU28790,2.7.1.16,3480.2641324571478,0.0
MANAO,0.0,BSU12350,1.1.1.57,,
DPR_num1,0.0,BSU15110,1.1.1.169,1821.5808265778849,0.0
PANTS,2.4043620000024912e-05,BSU22420,6.3.2.1,121.35010216661007,1.9813432020859562e-07
DURIPP_num1,0.0,BSU23490,2.4.2.1,327539.2228476859,0.0
DCYTD,0.0,BSU25300,3.5.4.5,265.58694968339114,0.0
TMPHi,0.0,,,,
R02513,0.0,BSU13020,3.5.3.18,51.97828440245087,0.0
LGTHL_num1,0.0,BSU07160,4.4.1.5,38285.3056074755,0.0
AMID2,0.0,BSU13570,3.5.1.4,32004.76425620895,0.0
TARTRDH2,0.0,BSU04000,"1.1.1.83,4.1.1.73,1.1.1.93",9665.78023382614,0.0
ABUTD_num1,0.0,BSU07350,1.2.1.3,92.7674482729905,0.0
TAGURr,0.0,BSU12380,1.1.1.58,,
PUNP2_num1,0.0,BSU23490,2.4.2.1,327539.2228476859,0.0
BETALDHx,0.0,BSU31060,1.2.1.8,2694.559730622031,0.0
BETALDHy,0.0,BSU31060,1.2.1.8,2694.559730622031,0.0
FBA2,0.0,BSU37120,4.1.2.13,641.1286896635697,0.0
PEAMNOpp,0.0,,,,
R02630,0.0,BSU12010,"2.7.1.69,2.7.3.9",1743.3935955167005,0.0
ACGK,0.0,BSU11210,2.7.2.8,8241.245197323104,0.0
R02662,0.0,BSU24030,2.3.1.168,,
4HOXPACMON,0.0,BSU18620,1.14.14.9,15745.976551558735,0.0
M1PD,0.0,BSU03990,1.1.1.17,5943.8379437118065,0.0
NTD10_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
SERH,0.0037903717199999996,BSU22630 and BSU22640,4.2.1.20,506.7299032387935,7.48006323639797e-06
R02727,0.0,BSU34570,2.4.1.8,1406.764964368736,0.0
PGMT_B,0.0,BSU34550,5.4.2.6,3494.979340936625,0.0
DAPDA,0.028783008907199994,BSU14190,3.5.1.47,,
SDPDS_num1,0.0,BSU29980,3.5.1.18,12343.010322666229,0.0
DAPE,0.028783008907199994,BSU32170,5.1.1.7,4180.146949889472,6.885645230237911e-06
G6PBDH,0.0,BSU23850,1.1.1.49,81341.7567116886,0.0
G6PIh,0.0,BSU31350,5.3.1.9,104978.12427074923,0.0
PGIA,7.869841998534634,BSU31350,5.3.1.9,104978.12427074923,7.496649471691372e-05
PUNP6_num1,0.0,BSU23490,2.4.2.1,327539.2228476859,0.0
PPM2,0.0,BSU23500,5.4.2.7,8665.00171050976,0.0
DRBK,0.0,BSU35920,2.7.1.15,965.8775738035654,0.0
GLCRD,0.0,BSU02490,4.2.1.40,1543.8211116578234,0.0
TDPDRR,0.0,BSU37820,,655326.2121102215,0.0
2INSD,0.0,BSU39720,4.2.1.44,,
UAMAGS,0.006110042336399999,BSU15200,6.3.2.9,6826.353976348239,8.950667307276922e-07
UAAGDS,0.006110042336399999,BSU15180,6.3.2.13,245.7591734211439,2.486190953258765e-05
PSP_D,0.0,BSU04740,3.1.3.3,27118.5824810568,0.0
SHCHF,0.0,BSU15620,4.99.1.4,,
SPRMS,0.0,BSU37500,2.5.1.16,5147.9743155319875,0.0
URCN,0.0,BSU39360,4.2.1.49,,
TYRTRSm_num1,0.0,BSU29670,6.1.1.1,222.66026948566738,0.0
BTDD-RR,0.0,BSU06240,1.1.1.4,1245.7160951141427,0.0
R02947,0.0,BSU36000,4.1.1.5,275.00959477919554,0.0
NNATr,0.0011705820000005819,BSU25640,2.7.7.18,1148.210040293416,1.019484204912064e-06
R03012,0.0057003157919999995,BSU34910,1.1.1.23,396.26413849439217,1.438514172303954e-05
HPh,0.0057003157919999995,BSU29620,3.1.3.15,39938.64230772516,1.4272682952212955e-07
RMK,0.0,BSU31200,2.7.1.5,,
PNTK_num1,2.4043620000024912e-05,BSU23760,2.7.1.33,208.30112119252067,1.1542722315835634e-07
R03024,0.0,BSU05740,3.1.3.1,85118.65175375926,0.0
ECOAH1_num1,0.002800690773792008,BSU28540,4.2.1.17,145276.64500856024,1.9278327728637875e-08
PTPATim,2.4043620000024912e-05,BSU15020,2.7.7.3,345.860809867049,6.951819724607546e-08
ICHORT_num1,0.0,BSU31970,3.3.2.1,3307.817078233993,0.0
ALATRS,0.018623722199999998,BSU27410,6.1.1.7,242.23372205490662,7.688327637461887e-05
R03050_num1,0.0,BSU28300 and BSU28310,2.2.1.6,5343.961374926762,0.0
R03051,0.04911506789808002,BSU28290,1.1.1.86,177.01651894243844,0.0002774603646682888
R03062,0.0,BSU03180,,96517.15674800843,0.0
DHPS,1.2409859999999717e-05,BSU00770,2.5.1.15,8944.138036622728,1.3874852947468186e-09
DHPS2_1,0.0,BSU00770,2.5.1.15,8944.138036622728,0.0
DHQS,0.023818164828,BSU22700,4.2.3.4,138327.17835377777,1.7218716604689217e-07
DHQTi_num1,0.023818164828,BSU23080,4.2.1.10,669.2911567858363,3.5587150056461116e-05
AMID3,0.0,BSU13570,3.5.1.4,32004.76425620895,0.0
UPP3S_1_num1,0.0,BSU28140,"4.2.1.75,2.1.1.107",568.7990104628341,0.0
R03172,0.0,,,,
R03174,0.0,BSU24030,2.3.1.168,,
AMID,0.0,BSU13570,3.5.1.4,32004.76425620895,0.0
DBTS,0.0,BSU30210,6.3.3.3,1242.389085406178,0.0
UAPGR,0.006110042336399999,BSU15230,1.1.1.158,,
UAMAS,0.006110042336399999,BSU29790,6.3.2.8,3436.639463748283,1.7779119400950725e-06
UPP3MT_num1,0.0,BSU03280,"2.1.1.107,4.2.1.75",307.41647765797495,0.0
UPPDC1,0.0,BSU10120,4.1.1.37,15125.385726410657,0.0
CHCOAL,0.0,BSU30240,6.2.1.14,15.669774736747597,0.0
AOXSr,0.0,BSU30220,2.3.1.47,56113.26222416407,0.0
PPPGO_1,0.0,BSU10140,1.3.3.4,101.27575252327057,0.0
TMPPP_num1,0.0,BSU38290,2.5.1.3,151870.61319681484,0.0
AMAOTr,0.0,BSU30230,2.6.1.62,2118.372381917937,0.0
PFK_2_num1,0.0,BSU29190,"2.7.1.56,2.7.1.144,2.7.1.11",2223.3472244608256,0.0
HSTPT,0.0,BSU22620,"2.6.1.57,2.6.1.9",13933.763368078706,0.0
SHSL1,0.0,BSU11870,2.5.1.48,1368.1077064844017,0.0
PPCDC,2.4043620000024912e-05,BSU15700,"4.1.1.36,6.3.2.5",149.50920709079932,1.608169855748271e-07
3HPAOX,0.0,BSU18620,1.14.14.9,15745.976551558735,0.0
G5SD,0.024681690815999996,BSU13130,1.2.1.41,,
G5SADrm,0.011212595159999998,,,,
G6PI3,0.0,BSU31350,5.3.1.9,104978.12427074923,0.0
NT5C_num1,0.0,BSU07840,"3.1.3.5,3.1.4.16",285.7390256256276,0.0
NNDPRm,0.0011705820000005819,BSU27860,2.4.2.19,22984.196070074697,5.092986487026507e-08
R03371,0.0,BSU19800,,494337.37048131775,0.0
AGPRim,0.0,BSU11190,1.2.1.38,,
IGPDH,0.0057003157919999995,BSU34900,4.2.1.19,167065.24334442575,3.412029742325333e-08
AUNOR,0.0,BSU23280,"1.1.1.193,3.5.4.26",39.021902991169696,0.0
DHPPDA2,0.0,BSU23280,"1.1.1.193,3.5.4.26",39.021902991169696,0.0
PSCVT,0.023818164828,BSU22600,2.5.1.19,451.1985039838527,5.2788660905782606e-05
R03492,0.0,BSU35780,,108502.8435131967,0.0
HPPK2,0.0,BSU00790,2.7.6.3,94369.02410214092,0.0
DHNPA2r,1.2409859999999717e-05,BSU00780,4.1.2.25,91.95981725316842,1.349487240262229e-07
IGPS,0.0037903717199999996,BSU22660,4.1.1.48,581.8608293017858,6.514223898777176e-06
PRAIi,0.0037903717199999996,BSU22650,5.3.1.24,17135.013939061177,2.2120622332027546e-07
23PDE7pp,0.0,BSU07840,"3.1.4.16,3.1.3.5",285.7390256256276,0.0
23PDE2pp,0.0,BSU07840,"3.1.4.16,3.1.3.5",285.7390256256276,0.0
BTS_num1,0.0,BSU31360,1.1.1.-,,
STACHGALACT,0.0,BSU30300,3.2.1.22,8551.243386950953,0.0
ARGTRS,0.013469095656,BSU37330,6.1.1.19,289.1399106954018,4.658331540466302e-05
ASNTRS_1,0.010327673111999999,BSU22360,6.1.1.22,113.94745702633593,9.063539794146552e-05
CYSTRS,0.003956310455999999,BSU00940,6.1.1.16,2435.129092405874,1.624682021309687e-06
GLUTRS_Gln,0.018170196479999998,BSU00920,6.1.1.17,233.23101695361746,7.790643250341569e-05
GLYTLm,0.028475740199999995,BSU25260 and BSU25270,6.1.1.14,2389.2360773150463,1.1918345144026203e-05
HISTRS,0.0057003157919999995,BSU27560,6.1.1.21,1201.5175034529273,4.744263629633695e-06
ILETRSm,0.018830210351999995,BSU15430,6.1.1.5,601.3339586858872,3.1314064472843356e-05
LEUTRS,0.024169163951999997,BSU30320,6.1.1.4,356.44445374976885,6.78062561999274e-05
LYSTRS,0.022543160903999996,BSU00820,6.1.1.6,4038.492899653378,5.582072685068944e-06
METTRS,0.007908911543999999,BSU00380,,136082.54168915286,5.811848783708027e-08
PHETRS,0.012274488935999998,BSU28630 and BSU28640,6.1.1.20,296.2653337836752,4.1430729607273227e-05
PROTRS,0.011212595159999998,BSU16570,6.1.1.15,509.6834564806375,2.1999134987474243e-05
SERTRS,0.015084065711999998,BSU00130,,212275.3157548697,7.105897196930192e-08
THRTRS_num1,0.0,BSU28950,6.1.1.3,746.3828467895028,0.0
TRPTRS,0.0037903717199999996,BSU11420,6.1.1.2,221.72231947925061,1.7095129299126393e-05
VALTRS,0.021411201287999997,BSU28090,6.1.1.9,121.12976844083649,0.00017676250490363885
AOBUTDsm,0.0,,,,
ACACT4r_num1,0.0,BSU32830,"2.3.1.16,2.3.1.9",7003.420346478321,0.0
ACACT6p_num1,0.0,BSU32830,"2.3.1.16,2.3.1.9",7003.420346478321,0.0
GLNTRAT,0.018170196479999998,BSU06670 and BSU06680 and BSU06690,6.3.5.-,,
R03913,0.0,,,,
R03914,2.405981391386998,,,,
FFSD,0.0,BSU38040,3.2.1.26,21152665.711651467,0.0
23CN2P3,0.0,BSU07840,"3.1.4.16,3.1.3.5",285.7390256256276,0.0
SHCHD2,0.0,BSU15630,1.3.1.76,,
IPPMIb,0.027679822990079997,BSU28260 and BSU28250,4.2.1.33,152.75911302091802,0.00018119916018555088
r0648,0.0,BSU18410,2.3.2.2,2430.1665194069737,0.0
R03971,0.0,BSU18410,2.3.2.2,2430.1665194069737,0.0
R03975,0.0,BSU39540,3.5.1.24,200855.4105300782,0.0
ACACT7p_num1,0.0,BSU32830,"2.3.1.16,2.3.1.9",7003.420346478321,0.0
IPPMIa,0.0,BSU28250 and BSU28260,4.2.1.33,152.75911302091802,0.0
SUCBZL,8.986199999999999e-06,BSU30790,6.2.1.26,7677.4937117406935,1.1704600924984133e-09
SUCBZS,8.986199999999999e-06,BSU30780,4.2.1.-,,
PRATPP,0.0057003157919999995,BSU34860,"3.5.4.19,3.6.1.31",635.2555535437522,8.97326400407045e-06
PRACHh,0.0057003157919999995,BSU34860,"3.5.4.19,3.6.1.31",635.2555535437522,8.97326400407045e-06
IMACTD_num1,0.0,BSU07350,1.2.1.3,92.7674482729905,0.0
MBCOAi,0.0,BSU18260,1.3.99.10,243.4411397817773,0.0
R04097,0.0,BSU24030,2.3.1.168,,
GLUTRR_1,0.0,BSU28170,1.2.1.70,7077.512485944917,0.0
AMAA_num1,0.0,BSU01530,3.5.1.28,23004.09805971751,0.0
MCCCrm,0.0,BSU18210 and Bsu1823a and BSU18240,"6.4.1.4,6.3.4.14",2184.056824522289,0.0
