id,fluxes,equ,ec-code,kcat_MW,E
rxn10334_num2,0,2.0 phosglcdihexdec_c --> glyc_c + palmcdlpn_c,2.7.8.-,,
rxn10335_num2,0,2.0 phosglcditetdec_c --> glyc_c + mycdlpn_c,2.7.8.-,,
rxn10336_num2,0,2.0 phosglcdioctdec_c --> glyc_c + strcdlpn_c,2.7.8.-,,
rxn10337_num2,0,2.0 cpd15722_c --> cpd15794_c + glyc_c,2.7.8.-,,
rxn10338_num2,0,2.0 cpd15723_c --> antcard_c + glyc_c,2.7.8.-,,
rxn10339_num2,0,2.0 diitpgly_c --> cpd15796_c + glyc_c,2.7.8.-,,
rxn10340_num2,0,2.0 diipdpgly_c --> glyc_c + isopcard_c,2.7.8.-,,
rxn10341_num2,0,2.0 cpd15726_c --> cpd15798_c + glyc_c,2.7.8.-,,
rxn10342_num2,0,2.0 diihexpglyc_c --> glyc_c + isohdcard_c,2.7.8.-,,
HG2abc_num2,0,atp_c + h2o_c + hg2_c --> adp_c + h_c + hg2_e + pi_c,3.6.3.5,15751.51881,0
rxn10344_num2,0,atp_c + h2o_c + pb_c --> adp_c + h_c + pb_e + pi_c,3.6.3.5,15751.51881,0
rxn10474_num2,0,cobalt2_e --> cobalt2_c,,527700.5022,0
T00006_num2,0,C06153_c + nad_c --> 2ins_c + h_c + nadh_c,,496063.5076,0
GLMS_syn_reverse_num2,0,akg_c + fdxrd_c + gln__L_c + 2.0 h_c --> fdxox_c + 2.0 glu__L_c,,2228.677467,0
HCO3E_reverse_num2,0,co2_c + h2o_c --> h_c + hco3_c,,482108929.4,0
ACACT1x_reverse_num2,0,aacoa_c + coa_c --> 2.0 accoa_c,,6993.887818,0
ACACT1x_reverse_num3,0,aacoa_c + coa_c --> 2.0 accoa_c,,7003.420346,0
GLUDxi_reverse_num2,0,akg_c + h_c + nadh_c + nh4_c --> glu__L_c + h2o_c + nad_c,,15712.66257,0
r0074_reverse_num2,0,glu__L_c + 2.0 h_c + nadh_c --> glu5sa_c + h2o_c + nad_c,,382.7050565,0
GLUR_reverse_num2,0,glu__D_c --> glu__L_c,,3367.907719,0
UDPGD_reverse_num2,0,3.0 h_c + 2.0 nadh_c + udpglcur_c --> h2o_c + 2.0 nad_c + udpg_c,,683.1804227,0
UDPGD_reverse_num3,0,3.0 h_c + 2.0 nadh_c + udpglcur_c --> h2o_c + 2.0 nad_c + udpg_c,,669.5888683,0
GALUi_reverse_num2,0,ppi_c + udpg_c --> g1p_c + utp_c,,12471.54589,0
GALUi_reverse_num3,0,ppi_c + udpg_c --> g1p_c + utp_c,,,
GALUi_reverse_num4,0,ppi_c + udpg_c --> g1p_c + utp_c,,11382.70079,0
MDHm_reverse_num2,0,h_c + nadh_c + oaa_c --> mal__L_c + nad_c,,,
ASPTA_reverse_num2,0,glu__L_c + oaa_c --> akg_c + asp__L_c,,1872.384827,0
ASPTA_reverse_num3,0,glu__L_c + oaa_c --> akg_c + asp__L_c,,1907.139431,0
ALAR_reverse_num2,0,ala__D_c --> ala__L_c,,99018.50633,0
UAG4Ei_reverse_num2,0,udpacgal_c --> uacgam_c,,,
GTHRDH_syn_reverse_num2,0,cgly_c + glu__L_c --> gthrd_c + h2o_c,,90711.01866,0
GTHRDH_syn_reverse_num3,0,cgly_c + glu__L_c --> gthrd_c + h2o_c,,79026.51759,0
NFORGLUAH_reverse_num2,0,for_c + glu__L_c --> Nforglu_c + h2o_c,,24.30353194,0
R00526_reverse_num2,0,asp__L_c + for_c --> C01044_c + h2o_c,,24.30353194,0
FMETDF_reverse_num2,0,for_c + met__L_c --> fmet_c + h2o_c,,20.91467332,0
UAGCVT_reverse_num2,0,h_c + pi_c + uaccg_c --> pep_c + uacgam_c,,60.2611283,0
ACODA_reverse_num2,0,ac_c + orn_c --> acorn_c + h2o_c,,25963.32816,0
ACODA_reverse_num3,0,ac_c + orn_c --> acorn_c + h2o_c,,28326.2875,0
PHETA1_reverse_num2,0,glu__L_c + phpyr_c --> akg_c + phe__L_c,,21999.62869,0
P5CD_reverse_num2,0.063287276,glu__L_c + h_c + nadh_c --> 1pyr5c_c + 2.0 h2o_c + nad_c,,383.4109803,0.000165064
ALDD2x_reverse_num2,0,ac_c + 2.0 h_c + nadh_c --> acald_c + h2o_c + nad_c,,97.604265,0
ALDD2x_reverse_num3,0,ac_c + 2.0 h_c + nadh_c --> acald_c + h2o_c + nad_c,,91.80113919,0
ALDD2x_reverse_num4,0,ac_c + 2.0 h_c + nadh_c --> acald_c + h2o_c + nad_c,,93.64554242,0
ALDD2x_reverse_num5,0,ac_c + 2.0 h_c + nadh_c --> acald_c + h2o_c + nad_c,,99.78467458,0
TYRTA_reverse_num2,0,34hpp_c + glu__L_c --> akg_c + tyr__L_c,,21999.62869,0
ALCD2x_reverse_num2,0,acald_c + h_c + nadh_c --> etoh_c + nad_c,,39446.10238,0
ALCD2x_reverse_num3,0,acald_c + h_c + nadh_c --> etoh_c + nad_c,,46768.46538,0
ALCD2x_reverse_num4,0,acald_c + h_c + nadh_c --> etoh_c + nad_c,,42995.83321,0
CLB6PH_reverse_num2,0,g6p_A_c + glc__D_c --> 6pgg_c + h2o_c,,1664.783344,0
MACCOAT_reverse_num2,0,2maacoa_c + coa_c --> accoa_c + ppcoa_c,,7500.325581,0
MACCOAT_reverse_num3,0,2maacoa_c + coa_c --> accoa_c + ppcoa_c,,6993.887818,0
METS_1_reverse_num2,0,met__L_c + thf_c --> 5mthf_c + hcys__L_c,,231811.2062,0
TPI_reverse_num2,0,dhap_c --> g3p_c,,1190387.856,0
GPDDA1pp_reverse_num2,0,chol_c + glyc3p_c --> g3pc_c + h2o_c,,223.3265351,0
GPDDA1pp_reverse_num3,0,chol_c + glyc3p_c --> g3pc_c + h2o_c,,271.4201763,0
ALCD19_reverse_num2,0,glyald_c + h_c + nadh_c --> glyc_c + nad_c,,39446.10238,0
ALCD19_reverse_num3,0,glyald_c + h_c + nadh_c --> glyc_c + nad_c,,46768.46538,0
ALCD19_reverse_num4,0,glyald_c + h_c + nadh_c --> glyc_c + nad_c,,42995.83321,0
ACACT2r_reverse_num2,0,3ohcoa_c + coa_c --> accoa_c + btcoa_c,,7500.325581,0
ACACT2r_reverse_num3,0,3ohcoa_c + coa_c --> accoa_c + btcoa_c,,6993.887818,0
INS2D_reverse_num2,0,2ins_c + h_c + nadh_c --> inost_c + nad_c,,5570.515318,0
INS2D_reverse_num3,0,2ins_c + h_c + nadh_c --> inost_c + nad_c,,5525.640236,0
VALTA_reverse_num2,0,3mob_c + glu__L_c --> akg_c + val__L_c,,1680.202,0
GCALDDm_reverse_num2,0,glyclt_c + 2.0 h_c + nadh_c --> gcald_c + h2o_c + nad_c,,99.78467458,0
GCALDDm_reverse_num3,0,glyclt_c + 2.0 h_c + nadh_c --> gcald_c + h2o_c + nad_c,,91.80113919,0
GCALDDm_reverse_num4,0,glyclt_c + 2.0 h_c + nadh_c --> gcald_c + h2o_c + nad_c,,92.76744827,0
GCALDDm_reverse_num5,0,glyclt_c + 2.0 h_c + nadh_c --> gcald_c + h2o_c + nad_c,,97.604265,0
GPDDA2_reverse_num2,0,etha_c + glyc3p_c --> g3pe_c + h2o_c,,223.3265351,0
GPDDA2_reverse_num3,0,etha_c + glyc3p_c --> g3pe_c + h2o_c,,271.4201763,0
R01520_reverse_num2,0,15gl_c + h_c + nadh_c --> glc_D_B_c + nad_c,,66771420.47,0
PUNP1_reverse_num2,0,ade_c + r1p_c --> adn_c + h_c + pi_c,,1127769.668,0
ACOATA_reverse_num2,0,acACP_c + coa_c --> ACP_c + accoa_c,,7.74392208,0
LCGH_reverse_num2,0,gal_c + glc__D_c --> h2o_c + lcts_c,,3935.327625,0
ICHORS_reverse_num2,0,ichor_c --> chor_c,,848.8782276,0
r0393_reverse_num2,0,glyc__R_c + 2.0 h_c + nadh_c --> glyald_c + h2o_c + nad_c,,97.604265,0
r0393_reverse_num3,0,glyc__R_c + 2.0 h_c + nadh_c --> glyald_c + h2o_c + nad_c,,91.80113919,0
r0393_reverse_num4,0,glyc__R_c + 2.0 h_c + nadh_c --> glyald_c + h2o_c + nad_c,,93.64554242,0
r0393_reverse_num5,0,glyc__R_c + 2.0 h_c + nadh_c --> glyald_c + h2o_c + nad_c,,99.78467458,0
HPDOAi_reverse_num2,0,nadp_c + thbpt_c --> dhptn_c + h_c + nadph_c,,,
HPDOAi_reverse_num3,0,nadp_c + thbpt_c --> dhptn_c + h_c + nadph_c,,,
HPDOAi_reverse_num4,0,nadp_c + thbpt_c --> dhptn_c + h_c + nadph_c,,,
MAN6PI_reverse_num2,0,f6p_B_c --> man6p_c,,1581800.786,0
MAN6PI_reverse_num3,0,f6p_B_c --> man6p_c,,1578937.599,0
NTPTP1_reverse_num2,0,dgsn_c + h_c + pppi_c --> dgtp_c + h2o_c,,383638.1413,0
PUNP5_reverse_num2,0,hxan_c + r1p_c --> h_c + ins_c + pi_c,,1127769.668,0
PUNP4_reverse_num2,0.006852775,2dr1p_c + gua_c --> dgsn_c + h_c + pi_c,,1127769.668,6.08E-09
TRDR_reverse_num2,0,nadp_c + trdrd_c --> h_c + nadph_c + trdox_c,,686.4213285,0
PUNP3_reverse_num2,0,gua_c + r1p_c --> gsn_c + h_c + pi_c,,1127769.668,0
G1SAT_reverse_num2,0,glu1sa_c --> 5aop_c,,39.75477264,0
PNP_reverse_num2,0,ncam_c + r1p_c --> pi_c + rnam_c,,1127769.668,0
NP1_reverse_num2,0,nac_c + r1p_c --> nicrns_c + pi_c,,1127769.668,0
PUNP7_reverse_num2,0,r1p_c + xan_c --> h_c + pi_c + xtsn_c,,1127769.668,0
DPR_reverse_num2,0,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,,1806.09625,0
DURIPP_reverse_num2,0.009018587,2dr1p_c + ura_c --> duri_c + h_c + pi_c,,1127769.668,8.00E-09
LGTHL_reverse_num2,0,gthrd_c + mthgxl_c --> lgt__S_c,,36164.14192,0
LGTHL_reverse_num3,0,gthrd_c + mthgxl_c --> lgt__S_c,,36359.17921,0
LGTHL_reverse_num4,0,gthrd_c + mthgxl_c --> lgt__S_c,,33157.85153,0
LGTHL_reverse_num5,0,gthrd_c + mthgxl_c --> lgt__S_c,,34486.84151,0
LGTHL_reverse_num6,0,gthrd_c + mthgxl_c --> lgt__S_c,,36153.3043,0
ABUTD_reverse_num2,0,4abut_c + 2.0 h_c + nadh_c --> 4abutn_c + h2o_c + nad_c,,97.604265,0
ABUTD_reverse_num3,0,4abut_c + 2.0 h_c + nadh_c --> 4abutn_c + h2o_c + nad_c,,99.78467458,0
ABUTD_reverse_num4,0,4abut_c + 2.0 h_c + nadh_c --> 4abutn_c + h2o_c + nad_c,,93.64554242,0
ABUTD_reverse_num5,0,4abut_c + 2.0 h_c + nadh_c --> 4abutn_c + h2o_c + nad_c,,91.80113919,0
PUNP2_reverse_num2,0,2dr1p_c + ade_c --> dad_2_c + h_c + pi_c,,1127769.668,0
SDPDS_reverse_num2,0,26dap_LL_c + succ_c --> h2o_c + sl26da_c,,13929.14567,0
SDPDS_reverse_num3,0,26dap_LL_c + succ_c --> h2o_c + sl26da_c,,15165.1342,0
PUNP6_reverse_num2,0,2dr1p_c + hxan_c --> din_c + h_c + pi_c,,1127769.668,0
ECOAH1_reverse_num2,0,b2coa_c + h2o_c --> 3hbcoa_c,,136102.7433,0
ECOAH1_reverse_num3,0,b2coa_c + h2o_c --> 3hbcoa_c,,144978.6926,0
ECOAH1_reverse_num4,0,b2coa_c + h2o_c --> 3hbcoa_c,,143492.4644,0
R03050_reverse_num2,0.280380016,2ahethmpp_c + pyr_c --> alac__S_c + thmpp_c,,7025.455893,3.99E-05
UPP3S_1_reverse_num2,0,h2o_c + uppg3_c --> hmbil_c,,2539.527424,0
UPP3S_1_reverse_num3,0,h2o_c + uppg3_c --> hmbil_c,,4585.039174,0
UPP3MT_reverse_num2,0,2.0 ahcys_c + dscl_c + 2.0 h_c --> 2.0 amet_c + uppg3_c,,580.7381934,0
TMPPP_reverse_num2,0,ppi_c + thmmp_c --> 2mahmp_c + 4mpetz_c + h_c,,156854.6544,0
TMPPP_reverse_num3,0,ppi_c + thmmp_c --> 2mahmp_c + 4mpetz_c + h_c,,54547.9642,0
BTS_reverse_num2,0,1btol_c + nad_c --> btal_c + h_c + nadh_c,,,
ACACT4r_reverse_num2,0,3odcoa_c + coa_c --> accoa_c + occoa_c,,7500.325581,0
ACACT4r_reverse_num3,0,3odcoa_c + coa_c --> accoa_c + occoa_c,,6993.887818,0
ACACT6p_reverse_num2,0,3otdcoa_c + coa_c --> accoa_c + ddcacoa_c,,7500.325581,0
ACACT6p_reverse_num3,0,3otdcoa_c + coa_c --> accoa_c + ddcacoa_c,,6993.887818,0
IPPMIb_reverse_num2,0,2ippm_c + h2o_c --> 3c3hmp_c,,500.400192,0
ACACT7p_reverse_num2,0,3ohdcoa_c + coa_c --> accoa_c + tdcoa_c,,7500.325581,0
ACACT7p_reverse_num3,0,3ohdcoa_c + coa_c --> accoa_c + tdcoa_c,,6993.887818,0
IMACTD_reverse_num2,0,2.0 h_c + im4ac_c + nadh_c --> h2o_c + im4act_c + nad_c,,97.604265,0
IMACTD_reverse_num3,0,2.0 h_c + im4ac_c + nadh_c --> h2o_c + im4act_c + nad_c,,99.78467458,0
IMACTD_reverse_num4,0,2.0 h_c + im4ac_c + nadh_c --> h2o_c + im4act_c + nad_c,,93.64554242,0
IMACTD_reverse_num5,0,2.0 h_c + im4ac_c + nadh_c --> h2o_c + im4act_c + nad_c,,91.80113919,0
AMAA_reverse_num2,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,22532.37027,0
AMAA_reverse_num3,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,18345.77567,0
AMAA_reverse_num4,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,19467.13737,0
AMAA_reverse_num5,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,22885.15734,0
AMAA_reverse_num6,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,20737.68237,0
AMAA_reverse_num7,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,37736.70084,0
AMAA_reverse_num8,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,26460.08482,0
AMAA_reverse_num9,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,18271.21578,0
AMAA_reverse_num10,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,15676.7137,0
AMAA_reverse_num11,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,11193.47886,0
AMAA_reverse_num12,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,11805.02669,0
AMAA_reverse_num13,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,27972.32996,0
AMAA_reverse_num14,0,acmam_c + ala__L_c --> acmama_c + h2o_c,,19474.14358,0
ECOAH5_1_reverse_num2,0,dd2coa_c + h2o_c --> 3hddcoa_c,,136102.7433,0
ECOAH5_1_reverse_num3,0,dd2coa_c + h2o_c --> 3hddcoa_c,,144978.6926,0
ECOAH5_1_reverse_num4,0,dd2coa_c + h2o_c --> 3hddcoa_c,,143492.4644,0
ECOAH9m_reverse_num2,0,2mb2coa_c + h2o_c --> 3hmbcoa_c,,136102.7433,0
ECOAH9m_reverse_num3,0,2mb2coa_c + h2o_c --> 3hmbcoa_c,,144978.6926,0
ECOAH12m_reverse_num2,0,3hibutcoa_c --> 2mp2coa_c + h2o_c,,136102.7433,0
ECOAH12m_reverse_num3,0,3hibutcoa_c --> 2mp2coa_c + h2o_c,,144978.6926,0
ECOAH12m_reverse_num4,0,3hibutcoa_c --> 2mp2coa_c + h2o_c,,143492.4644,0
PHCDm_reverse_num2,0,e4hglu_c + h_c + nadh_c --> 1p3h5c_c + 2.0 h2o_c + nad_c,,382.7050565,0
3OAR40_1_reverse_num2,0,actACP_c + h_c + nadph_c --> 3hbutACP_c + nadp_c,,16528.20458,0
3OAR40_1_reverse_num3,0,actACP_c + h_c + nadph_c --> 3hbutACP_c + nadp_c,,15090.67523,0
3OAR100_1_reverse_num2,0,3odecACP_c + h_c + nadph_c --> 3hdecACP_c + nadp_c,,16528.20458,0
3OAR100_1_reverse_num3,0,3odecACP_c + h_c + nadph_c --> 3hdecACP_c + nadp_c,,15090.67523,0
3OAR80_reverse_num2,0,3ooctACP_c + h_c + nadph_c --> 3hoctACP_c + nadp_c,,16528.20458,0
3OAR80_reverse_num3,0,3ooctACP_c + h_c + nadph_c --> 3hoctACP_c + nadp_c,,15090.67523,0
3OAR160_reverse_num2,0,3opalmACP_c + h_c + nadph_c --> 3hpalmACP_c + nadp_c,,16528.20458,0
3OAR160_reverse_num3,0,3opalmACP_c + h_c + nadph_c --> 3hpalmACP_c + nadp_c,,15090.67523,0
3OAR140_reverse_num2,0,3omrsACP_c + h_c + nadph_c --> 3hmrsACP_c + nadp_c,,16528.20458,0
3OAR140_reverse_num3,0,3omrsACP_c + h_c + nadph_c --> 3hmrsACP_c + nadp_c,,15090.67523,0
ECOAH7p_reverse_num2,0,h2o_c + hdd2coa_c --> 3hhdcoa_c,,136102.7433,0
ECOAH7p_reverse_num3,0,h2o_c + hdd2coa_c --> 3hhdcoa_c,,144978.6926,0
ECOAH7p_reverse_num4,0,h2o_c + hdd2coa_c --> 3hhdcoa_c,,143492.4644,0
ECOAH6_reverse_num2,0,h2o_c + td2coa_c --> 3htdcoa_c,,136102.7433,0
ECOAH6_reverse_num3,0,h2o_c + td2coa_c --> 3htdcoa_c,,144978.6926,0
ECOAH6_reverse_num4,0,h2o_c + td2coa_c --> 3htdcoa_c,,143492.4644,0
ACACT5r_1_reverse_num2,0,3oddcoa_c + coa_c --> accoa_c + dccoa_c,,7500.325581,0
ACACT5r_1_reverse_num3,0,3oddcoa_c + coa_c --> accoa_c + dccoa_c,,6993.887818,0
ECOAH4_reverse_num2,0,dc2coa_c + h2o_c --> 3hdcoa_c,,136102.7433,0
ECOAH4_reverse_num3,0,dc2coa_c + h2o_c --> 3hdcoa_c,,144978.6926,0
ECOAH4_reverse_num4,0,dc2coa_c + h2o_c --> 3hdcoa_c,,143492.4644,0
ECOAH3_1_reverse_num2,0,h2o_c + oc2coa_c --> 3hocoa_c,,136102.7433,0
ECOAH3_1_reverse_num3,0,h2o_c + oc2coa_c --> 3hocoa_c,,144978.6926,0
ECOAH3_1_reverse_num4,0,h2o_c + oc2coa_c --> 3hocoa_c,,143492.4644,0
ACACT3r_reverse_num2,0,3oocoa_c + coa_c --> accoa_c + hexscoa_c,,7500.325581,0
ACACT3r_reverse_num3,0,3oocoa_c + coa_c --> accoa_c + hexscoa_c,,6993.887818,0
ECOAH2_reverse_num2,0,h2o_c + hx2coa_c --> 3hhcoa_c,,136102.7433,0
ECOAH2_reverse_num3,0,h2o_c + hx2coa_c --> 3hhcoa_c,,144978.6926,0
ECOAH2_reverse_num4,0,h2o_c + hx2coa_c --> 3hhcoa_c,,143492.4644,0
CYSS_trdrd_reverse_num2,0,ac_c + cys__L_c + so3_c + trdox_c --> acser_c + trdrd_c + tsul_c,,14121.68642,0
3OAR60_1_reverse_num2,0,3ohexACP_c + h_c + nadph_c --> 3hhexACP_c + nadp_c,,16528.20458,0
3OAR60_1_reverse_num3,0,3ohexACP_c + h_c + nadph_c --> 3hhexACP_c + nadp_c,,15090.67523,0
3OAR120_reverse_num2,0,3oddecACP_c + h_c + nadph_c --> 3hddecACP_c + nadp_c,,16528.20458,0
3OAR120_reverse_num3,0,3oddecACP_c + h_c + nadph_c --> 3hddecACP_c + nadp_c,,15090.67523,0
4HGLSD_reverse_num2,0,4hglusa_c + h2o_c + nad_c --> e4hglu_c + 2.0 h_c + nadh_c,,382.7050565,0
R05052_reverse_num2,0,4h2oxg_c + glu__L_c --> akg_c + e4hglu_c,,1942.559328,0
CPPPGO2_reverse_num2,0,2.0 co2_c + 2.0 dad_5_c + 2.0 met__L_c + pppg9_c --> 2.0 amet_c + cpppg3_c,,14081.85908,0
DHPTDNR_reverse_num2,0,dhptdn_c + h_c + nadph_c --> nadp_c + thptdn_c,,,
DHPTDNR_reverse_num3,0,dhptdn_c + h_c + nadph_c --> nadp_c + thptdn_c,,,
DHPTDNR_reverse_num4,0,dhptdn_c + h_c + nadph_c --> nadp_c + thptdn_c,,,
R07618_reverse_num2,0,h_c + lpam_c + nadh_c --> dhlam_c + nad_c,,366.8892905,0
R07618_reverse_num3,0,h_c + lpam_c + nadh_c --> dhlam_c + nad_c,,378.7766382,0
PUNP8_reverse_num2,0,purine_c + r1p_c --> h_c + nebari_c + pi_c,,982617.6685,0
r0390_reverse_num2,0,2.0 glc__D_c --> h2o_c + isomal_c,,1367787.425,0
URAt2_reverse_num2,0,h_c + ura_c --> h_e + ura_e,,368607.5839,0
URAt2_reverse_num3,0,h_c + ura_c --> h_e + ura_e,,430780.3078,0
URAt2_reverse_num4,0,h_c + ura_c --> h_e + ura_e,,438097.0316,0
CYTDt2_reverse_num2,0,cytd_c + h_c --> cytd_e + h_e,,455137.9545,0
CYTDt2_reverse_num3,0,cytd_c + h_c --> cytd_e + h_e,,468244.0967,0
URIt2_reverse_num2,0,h_c + uri_c --> h_e + uri_e,,455137.9545,0
URIt2_reverse_num3,0,h_c + uri_c --> h_e + uri_e,,468244.0967,0
THMDt2_reverse_num2,0,h_c + thymd_c --> h_e + thymd_e,,455137.9545,0
THMDt2_reverse_num3,0,h_c + thymd_c --> h_e + thymd_e,,468244.0967,0
HXANt2r_reverse_num2,0,h_c + hxan_c --> h_e + hxan_e,,430780.3078,0
HXANt2r_reverse_num3,0,h_c + hxan_c --> h_e + hxan_e,,216375.9496,0
HXANt2r_reverse_num4,0,h_c + hxan_c --> h_e + hxan_e,,430344.4936,0
HXANt2r_reverse_num5,0,h_c + hxan_c --> h_e + hxan_e,,420023.5004,0
XANt2_reverse_num2,0,h_c + xan_c --> h_e + xan_e,,216375.9496,0
XANt2_reverse_num3,0,h_c + xan_c --> h_e + xan_e,,430780.3078,0
XANt2_reverse_num4,0,h_c + xan_c --> h_e + xan_e,,438097.0316,0
XANt2_reverse_num5,0,h_c + xan_c --> h_e + xan_e,,420023.5004,0
GUAt2r_reverse_num2,0,gua_c + h_c --> gua_e + h_e,,368607.5839,0
GSNt2_reverse_num2,0,gsn_c + h_c --> gsn_e + h_e,,368607.5839,0
DCYTt2_reverse_num2,0,dcyt_c + h_c --> dcyt_e + h_e,,455137.9545,0
DCYTt2_reverse_num3,0,dcyt_c + h_c --> dcyt_e + h_e,,470585.8797,0
Ktex_reverse_num2,0,k_c --> k_e,,617840.7255,0
LEUt2r_reverse_num2,0,h_c + leu__L_c --> h_e + leu__L_e,,426921.8041,0
ILEt2r_reverse_num2,0,h_c + ile__L_c --> h_e + ile__L_e,,426921.8041,0
rxn05294_reverse_num2,0,dna_c + 3.1023 ppi_c --> 0.884 datp_c + 0.6684 dctp_c + 0.6692 dgtp_c + 0.8807 dttp_c,,,
GLUt2r_reverse_num2,0,glu__L_c + h_c --> glu__L_e + h_e,,,
INSt2_reverse_num2,0,h_c + ins_c --> h_e + ins_e,,368607.5839,0
DADNt2_reverse_num2,0,dad_2_c + h_c --> dad_2_e + h_e,,368607.5839,0
ADNt2_reverse_num2,0,adn_c + h_c --> adn_e + h_e,,368607.5839,0
rxn05360_reverse_num2,0,4m3hhexACP_c + nadp_c --> 4m3ohexACP_c + h_c + nadph_c,,16528.20458,0
rxn05360_reverse_num3,0,4m3hhexACP_c + nadp_c --> 4m3ohexACP_c + h_c + nadph_c,,15090.67523,0
rxn05364_reverse_num2,0,6m3hoACP_c + nadp_c --> 6m3oACP_c + h_c + nadph_c,,16528.20458,0
rxn05364_reverse_num3,0,6m3hoACP_c + nadp_c --> 6m3oACP_c + h_c + nadph_c,,15090.67523,0
rxn05368_reverse_num2,0,8m3hdACP_c + nadp_c --> 8m3odACP_c + h_c + nadph_c,,16528.20458,0
rxn05368_reverse_num3,0,8m3hdACP_c + nadp_c --> 8m3odACP_c + h_c + nadph_c,,15090.67523,0
rxn05372_reverse_num2,0,3hoddecACP_c + nadp_c --> cpd11508_c + h_c + nadph_c,,16528.20458,0
rxn05372_reverse_num3,0,3hoddecACP_c + nadp_c --> cpd11508_c + h_c + nadph_c,,15090.67523,0
rxn05376_reverse_num2,0,12m3htdACP_c + nadp_c --> 123oxtACP_c + h_c + nadph_c,,16528.20458,0
rxn05376_reverse_num3,0,12m3htdACP_c + nadp_c --> 123oxtACP_c + h_c + nadph_c,,15090.67523,0
rxn05380_reverse_num2,0,14m3hdACP_c + nadp_c --> 14m3ohdACP_c + h_c + nadph_c,,16528.20458,0
rxn05380_reverse_num3,0,14m3hdACP_c + nadp_c --> 14m3ohdACP_c + h_c + nadph_c,,15090.67523,0
rxn05385_reverse_num2,0,5m3hACP_c + nadp_c --> 5m3hhACP_c + h_c + nadph_c,,16528.20458,0
rxn05385_reverse_num3,0,5m3hACP_c + nadp_c --> 5m3hhACP_c + h_c + nadph_c,,15090.67523,0
rxn05389_reverse_num2,0,7m3hoACP_c + nadp_c --> 7me3oxoacp_c + h_c + nadph_c,,16528.20458,0
rxn05389_reverse_num3,0,7m3hoACP_c + nadp_c --> 7me3oxoacp_c + h_c + nadph_c,,15090.67523,0
rxn05393_reverse_num2,0,9m3hdACP_c + nadp_c --> 9m3odACP_c + h_c + nadph_c,,16528.20458,0
rxn05393_reverse_num3,0,9m3hdACP_c + nadp_c --> 9m3odACP_c + h_c + nadph_c,,15090.67523,0
rxn05397_reverse_num2,0,11m3hdACP_c + nadp_c --> 11m3odACP_c + h_c + nadph_c,,16528.20458,0
rxn05397_reverse_num3,0,11m3hdACP_c + nadp_c --> 11m3odACP_c + h_c + nadph_c,,15090.67523,0
rxn05401_reverse_num2,0,13m3htdACP_c + nadp_c --> 13m3otdACP_c + h_c + nadph_c,,16528.20458,0
rxn05401_reverse_num3,0,13m3htdACP_c + nadp_c --> 13m3otdACP_c + h_c + nadph_c,,15090.67523,0
rxn05405_reverse_num2,0,15m3hdACP_c + nadp_c --> 15m3ohdACP_c + h_c + nadph_c,,16528.20458,0
rxn05405_reverse_num3,0,15m3hdACP_c + nadp_c --> 15m3ohdACP_c + h_c + nadph_c,,15090.67523,0
rxn05410_reverse_num2,0,4m3hpAPC_c + nadp_c --> 4m3opACP_c + h_c + nadph_c,,16528.20458,0
rxn05410_reverse_num3,0,4m3hpAPC_c + nadp_c --> 4m3opACP_c + h_c + nadph_c,,15090.67523,0
rxn05414_reverse_num2,0,6m3hhACP_c + nadp_c --> 6m3ohACP_c + h_c + nadph_c,,16528.20458,0
rxn05414_reverse_num3,0,6m3hhACP_c + nadp_c --> 6m3ohACP_c + h_c + nadph_c,,15090.67523,0
rxn05418_reverse_num2,0,8m3hnACP_c + nadp_c --> 8m3oxACP_c + h_c + nadph_c,,16528.20458,0
rxn05418_reverse_num3,0,8m3hnACP_c + nadp_c --> 8m3oxACP_c + h_c + nadph_c,,15090.67523,0
rxn05422_reverse_num2,0,10m3uACP_c + nadp_c --> 10m3ouACP_c + h_c + nadph_c,,16528.20458,0
rxn05422_reverse_num3,0,10m3uACP_c + nadp_c --> 10m3ouACP_c + h_c + nadph_c,,15090.67523,0
rxn05426_reverse_num2,0,12mdhtACP_c + nadp_c --> 12m3otACP_c + h_c + nadph_c,,16528.20458,0
rxn05426_reverse_num3,0,12mdhtACP_c + nadp_c --> 12m3otACP_c + h_c + nadph_c,,15090.67523,0
rxn05430_reverse_num2,0,14m3hpACP_c + nadp_c --> 14m3opACP_c + h_c + nadph_c,,16528.20458,0
rxn05430_reverse_num3,0,14m3hpACP_c + nadp_c --> 14m3opACP_c + h_c + nadph_c,,15090.67523,0
